restaurant_name,restaurant_url,menu_name,section,name,description,price
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,SALMON AND AVOCADO CRUDO,"whipped avocado, breakfast radish, trout roe, pastry spoon",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,PORK AND LEEK DUMPLING,black vinegar ponzu,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,TEMPURA SWEET POTATO FUTOMAKI (V),"roasted sweet potato, pickled daikon,
egg yolk tamago, shiitake, dark soy yuzu",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,CRAB AND CORN FRITTER,lemon basil aioli,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,NASHVILLE HOT CHICKEN BITE,"Old Chatham blue cheese mousse, hot honey",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,"VEGETABLE SAMOSA (V, VG)","potato, pea, carrot, tumeric, cilantro chutney",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,"SHISHITO RELLENOS (GF, V)","tomato rice, corn, pinto beans, cotija, salsa roja",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,ARANCINI (choose one),"- saffron and fontina (V)
- roasted red pepper and basil pesto (V)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,"SPICY GAZPACHO SHOOTER (GF, V, VG)","tomato, jalapeño, vegetables",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,CHATEAUBRIAND CROSTINI,"caramelized onion, horseradish mousse",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,TOMATO BISQUE (V),"oven charred tomato shooter, grilled cheese skewer,
basil oil",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,CHICKEN AND GREEN ONION CHOPSTICK (GF),Thai garlic sauce,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,BRÛLÉED FIGS (GF),"ricotta feta mousse, wrapped in prosciutto",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,MINI L.A. STREET DOGS (GF),"bacon-wrapped, pico de gallo, queso fundido",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,CHICKEN KEBOB (GF),harissa yogurt dip,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,"CHICKPEA PANISSE (V, VG)","olive tapenade, pickled fennel",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,BASIL PESTO RUBBED CHICKEN SATAY (GF),grilled sweet tomato jam,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,"DEEP FRIED BUFFALO CAULIFLOWER (GF, V, VG)","spiced almond flour, vegan ranch dressing",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,EAST COAST FRIED OYSTERS ON THE HALF SHELL,"cracker-crusted, Old Bay corn remoulade",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,CAJUN WONTON,"chorizo, spring onion, pepper jack cheese, cream cheese,
habanero red sauce",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,BAKED BRIE AND CARAMELIZED ONION TART (V),"black truffle, sweet onion",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,CAVIAR AND NEW POTATO CROQUETTES,"American sturgeon caviar, dill, crème fraîche",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,LAMB LOLLIPOP (GF),broccoli rabe mint pesto,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,WAGYU BEEF EMPANADA,charred poblano chimichurri,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,TEMPURA SURF AND TURF ROLLS,"crispy roll, lobster, filet mignon, cream cheese, sweet soy,
ginger sweet chili aioli",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,BRAISED SHORT RIB AND MUSHROOM ARANCINI,parmesan cheese,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,SALMON SASHIMI BITE (GF),"crispy sweet rice cake, Osetra caviar,
charred scallion, crème fraîche",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,LAMB KEFTA KEBAB (GF),cucumber tzatziki,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,SASHIMI SESAME MISO CONE (choose one),"yellow tail, preserved Meyer lemon, cucumber dill yogurt
ahi tuna, toasted nori, black sesame seeds, wasabi chili aioli",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,BIG EYE TUNA SUSCI,"preserved black truffles, arugula, crispy capers",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,"GRILLED HALLOUMI AND WATERMELON KEBAB (GF, V)","Vincotto gastrique, torn mint leaves",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,LOBSTER MAC AND CHEESE BITES,"whipped corn, chive",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,VIETNAMESE STEAK TARTARE,"nuoc cham, birds eye chili, lime juice, rice cracker chip",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,DUCK RILLETTE CROSTINI,"toasted baguette, pickled cherries, balsamic vinegar",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,MINI SOUTHERN SHRIMP AND GRITS,"cherry tomato, charred scallions",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,GRAZING STATION,CHEESE AND SALUMI,"variety of domestic and international cheeses made from cow, sheep and goats milk, fire roasted red pepper and pimento cheese, old world artisanal charcuterie, dried fruits, local honey, nuts, berries, mediterranean olives, garlic toasts, crackers, flatbreads
GF - with crackers and bread omitted
V - with meats omitted",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,GRAZING STATION,HUMMUS TRIO,"sweet potato hummus (GF, V, VG), garlic white bean hummus (GF, V, VG), cilantro lime hummus (GF, V, VG), toasted pita (V, VG), flatbread crackers (V, VG)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,GRAZING STATION,FARM STAND VEGETABLE CRATE,"(GF, V, VG) selections inspired by the growing seasons heirloom carrots, radishes, beets, pole beans, pea pods, tomatoes, radicchio, romaine leaf, asparagus, cucumber, peppers",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,GRAZING STATION,DIPS,"cucumber tzatziki ranch (GF, V), caramelized onion and sour cream (GF, V)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,GRAZING STATION,SARATOGA KETTLE CHIP NACHOS,"flash fried potato chips, slow cooked pulled short rib, banana vinegar peppers, tomato, red onion, Vermont cheddar",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,,UPGRADED ARTISANAL LOCAL CHEESE AND SALUMI,(can also be added to table as a shareable board for plated dinner or as a station),
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,,NEW YORK STATE LOCAL PARTNERS,"Nettle Meadow, Argyle, Old Chatham, Jacuterie, Jasper Hill, Forts Ferry Farm",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,PANCETTA-WRAPPED CHICKEN THIGHS,"(GF) vinegar peppers, sweet sausage, sage, garlic",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,CHICKEN AND SPINACH MEATBALLS,madeira tomato pan gravy,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,ROAST PORK SHOULDER,"(GF) polenta, fennel, garlic, rosemary rubbed, pan jus",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,BAKED CRAB DIP SKILLET,"(GF) cheddar, crumb topping",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,AHI TUNA NACHOS,"avocado, jalapeño, sriracha aioli, pico de gallo, green onion, crispy wonton crisps",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,STUFFED MINI BELL PEPPERS,"(V, VG) quinoa, black beans, corn, roasted tomatillo salsa",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,SCALLOPS GRUYERE,"(GF) sauce mornay, cracker crumb, tarragon",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,WARM ARTICHOKE AND FONTINA DIP,"(V) artisan bread, pretzel sticks",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,ANTIPASTI TAVOLO,CARPACCIO (GF),"ribeye, shaved onion, capers, Locatelli pecorino, arugula, tuscan oil, milled pepper",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,ANTIPASTI TAVOLO,MUSSELS (GF),"garlic, white wine, tomato fennel broth",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,ANTIPASTI TAVOLO,"BLISTERED CAULIFLOWER (GF, V, VG)","capers, pignoli, lemon parsley oil",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,ANTIPASTI TAVOLO,"BURRATA (GF, V)","heirloom grape tomatoes, grilled artichokes, Maplebrook Farms burrata, shaved onion, white balsamic vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STATIONS,ICED SEAFOOD BAR,"peppery horseradish cocktail, caper remoulade, lemon, tabasco, classic mignonette",market price
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STATIONS,POACHED WILD CAUGHT SHRIMP (GF),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STATIONS,OYSTERS ON THE ½ SHELL (GF),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STATIONS,CLAMS ON THE ½ SHELL (GF),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STATIONS,JONAH CRAB CLAWS (GF),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STATIONS,MARYLAND BLUE CRAB COCKTAIL SHOOTERS (GF),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STATIONS,MEDITERRANEAN CHILLED OCTOPUS SALAD (GF),"saffron potatoes, vegetables, lemon oregano vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,CHILLED WHOLE ATLANTIC LOBSTER (GF),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,ALASKAN KING CRAB LEGS (GF),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,CAVIAR 500/1000 KILO (GF),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,BUCKWHEAT BLINIS,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,UPGRADED SELECTIONS,ACCOUTREMENTS CLASSIQUE,"crème fraîche, sour cream, fresh herbs, chopped onions, crumbled hard boiled eggs",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,FRESH CATCH POKE BOWLS,"AHI TUNA (GF), KING SALMON (GF), SHRIMP CEVICHE (GF), SWEET POTATO (GF, V, VG), BEETS (GF, V, VG)",*spicy option available,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,FRESH CATCH POKE BOWLS,"white rice (GF, V, VG)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,FRESH CATCH POKE BOWLS,"brown rice (GF, V, VG)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,FRESH CATCH POKE BOWLS,"TOPPINGS (GF, V, VG)","avocado, cucumbers, rice puffs, sesame seeds, radishes, jalapeño, scallion, cilantro, furikake, edamame, seaweed salad, pickled ginger, nori",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,FRESH CATCH POKE BOWLS,"Tamari ginger garlic (GF, V, VG)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,FRESH CATCH POKE BOWLS,"sriracha aioli (GF, V)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,NONNA'S CUCINA,FOCACCIA (V),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,NONNA'S CUCINA,BRACIOLE (GF),"beef filled with ricotta and parmesan, slow cooked in red sauce",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,NONNA'S CUCINA,EGGPLANT PARMIGIANA (V),"red sauce, mozzarella",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,NONNA'S CUCINA,RIGATONI AMATRICIANA,"pomodoro, onions, pancetta, pecorino",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,NONNA'S CUCINA,MEATBALLS,"beef, veal, pork, red sauce, ricotta toast",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,NONNA'S CUCINA,"BROCCOLI RABE (GF, V, VG)","garlic, crushed chili, olive oil, lemon",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA TRATTORIA,GARLIC BREAD (V),"wild oregano, parmigiano, garlic",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA TRATTORIA,CAESAR SALAD (V),"torn romaine, creamy dressing, parmesan, garlic croutons",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA TRATTORIA,CAVATELLI,"sweet sausage, broccoli rabe, tomato, chili flake",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA TRATTORIA,RIGATONI,"beef and pork bolognese, San Marzano tomatoes, ricotta",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA TRATTORIA,SPAGHETTI,"shrimp, cherry tomato diavolo, pangrattato",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA TRATTORIA,PENNE (V),"tomato basil sauce, Locatelli pecorino",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA TRATTORIA,TORTELLINI,"alfredo, peas, prosciutto",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PINSA FLATBREADS,FUNGI (V),"mushrooms, caramelized onions, thyme, blue cheese, hot honey",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PINSA FLATBREADS,BIANCO (V),"three cheese blend, marinated artichoke hearts, arugula, garlic oil",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PINSA FLATBREADS,MARGHERITA (V),"San Marzano tomatoes, mozzarella, basil",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PINSA FLATBREADS,PARMA,"prosciutto, arugula, balsamic, caciocavallo cheese",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PINSA FLATBREADS,DIAVOLA,"tomato sauce, spicy sausage, hot coppa, mozzarella, banana peppers, fried bell peppers, basil",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PINSA FLATBREADS,TUSCAN (V),"roasted pears, gorgonzola, pecorino, rosemary, fig syrup",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STATIONS,SHAWARMA BAZAAR,"*chef fee applies Experience the authentic flavors of the Middle East with our slow-turning rotisserie shawarma, cooked and thinly sliced to perfection.",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PROTEIN OPTIONS,CHICKEN,(GF),
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PROTEIN OPTIONS,BEEF,(GF),
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PROTEIN OPTIONS,LAMB,(GF),
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PROTEIN OPTIONS,SALMON,(GF),
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,VEGETARIAN OPTIONS,FAVA BEAN FALAFEL,"(GF, V, VG)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,VEGETARIAN OPTIONS,SPICED GRILLED EGGPLANT,"(GF, V, VG)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,VEGETARIAN OPTIONS,PORTABELLO,"(GF, V, VG)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,VEGETARIAN OPTIONS,ROASTED TOMATO,"(GF, V, VG)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TOPPINGS,TOPPINGS,"tomatoes, onions, lettuce, Greek olives, cucumber, lettuce, lemon, garlic chickpea hummus, quinoa tabbouleh (GF, V, VG), feta (GF, V), warm pita (V)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SAUCES,SAUCES,"Lebanese tahini (GF, V, VG), minted tzatziki (GF, V) garlic sauce (GF, V, VG)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STATIONS,CARVING BOARD,*chef fee applies | ciabatta rolls,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,HANGER STEAK,(GF) toybox pepperonata,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,OVEN ROASTED TURKEY BREAST,"(GF) brined, herb butter basted, cranberry aioli, pan gravy",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,CEDAR PLANK ROASTED SALMON,(GF) lemon anchovy butter sauce,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,RIBEYE STEAK,"(GF) thick cut herb and sea salt crusted, gorgonzola bacon butter, green peppercorn cream",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,DUROC PORK CHOP,"(GF) tarragon, rosemary pan gravy",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,WHOLE GRILLED RED SNAPPER,(GF) blistered shishito chimichurri,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"TACO ""TRUCK""",POLLO ASADA (GF),citrus-marinated grilled chicken,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"TACO ""TRUCK""",CARNE ASADA (GF),grilled flank steak,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"TACO ""TRUCK""",CAMARONES (GF),lime-jalapeno shrimp ceviche,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"TACO ""TRUCK""",PESCADO (GF),grilled mahi-mahi,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"TACO ""TRUCK""",AGUACATE (V),breaded and baked avocado,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"TACO ""TRUCK""",COLIFLOR (V),three chili battered and fried cauliflower,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"TACO ""TRUCK""",HARD AND SOFT HAND-PRESSED TORTILLAS (V),"flour (V)
corn (GF, V)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"TACO ""TRUCK""",ACCOMPANIMENTS,"guacamole, lettuce, limes, cotija cheese, cilantro, radish, salsa verde, salsa roja,
Mexican crema (GF, V)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"TACO ""TRUCK""","MEXICAN GREEN RICE (GF, V, VG)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"TACO ""TRUCK""","FRIED TORTILLA CHIPS AND PICO DE GALLO (V, VG)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PUB FARE,CONEY ISLAND PRETZEL DOG,"sea salt, dijon mustard",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PUB FARE,CACIO E PEPE PASTA BITES (V),"breaded and fried, tomato basil sauce, pecorino",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PUB FARE,PEPPERONI CALZONE,"mozzarella, pepperoni, pizza sauce",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PUB FARE,PHILLY CHEESESTEAK EGG ROLL,"shaved sirloin, fried onion, mushrooms, cheese dip",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PUB FARE,JAJU PIEROGI (V),"potato and cheese, caramelized onions, green onion sour cream",
