restaurant_name,restaurant_url,menu_name,section,name,description,price
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,FRITES,"duck fat fries, roasted garlic aioli",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,FRITES,"truffle parmesan fries, parmesan lime aioli",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,FRITES,"classic fries, spicy ketchup",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,FRITES,"sweet potato fries, raspberry melba",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,CLASSIC ANGUS BEEF WITH CHEDDAR CHEESE,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,"BEYOND BURGERS (GF, V, VG)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,CRISPY PORTOBELLO STACK (V),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,CRISPY CHICKEN,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,KOBE BEEF,,market price
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,POTATO BUN,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,PRETZEL BUN,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,CIABATTA ROLL,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,KING'S HAWAIIAN ROLL,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,HAND-LEAFED LETTUCE,"lettuce, tomato, onions, chipotle aioli, pickles, ketchup, mustard, mayo",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,"classic shoestring fries (GF, V)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SLIDER STATION,"coleslaw (GF, V)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PIZZERIA NAPOLETANA,"authentic wood-fired oven, when available",,$350
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS,UPGRADED BREAD SERVICE,"housemade rosemary focaccia, olive loaf, garlic twists, ciabatta, cracked-pepper olive oil, whipped ricotta, olive tapenade, white bean prosciutto passata",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,SPINACH AND GOAT CHEESE (GF),"white balsamic strawberries, candied walnuts, smoked bacon lardons, pickled shallots, Modena vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,"FARM STAND SALAD (GF, V, VG)","baby lettuces, shaved radish, grape tomato, english cucumber, red onion, prosecco vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,CAESAR,"torn romaine, creamy dressing, parmesan, garlic crouton",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,MEDITERRANEAN CHOPPED (V),"romaine, spinach, radicchio, kalamata olives, red onion, tomato, cucumber, artichokes, banana peppers, chickpeas, herbed lemon vinaigrette, toasted pita",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,"GREEK FETA (GF, V)","romaine, tomato, cucumber, black olive, red onion, pepperoncini, red wine oregano dressing",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,"ROASTED PEAR (GF, V)","honey poached pear, bibb lettuce, walnuts, gorgonzola, champagne vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,CHOPPED SALAD (V),"romaine, iceberg, red onion, blue cheese, avocado, cucumber, tomato, fried buttermilk onion strings, white balsamic dressing",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,SMOKED BACON WEDGE,"crisp iceberg, cornbread croutons, tomato, pickled red onion, buttermilk dressing",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,"TOASTED CARROTS (GF, V)","rainbow carrots, pickled shallots, mixed greens, ricotta salata, champagne mustard seed vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,FENNEL AND ORANGE (V),"baby spinach, cippolini onion, toasted shiitake, burnt honey vinaigrette, Maytag blue pinsa crouton",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,GRILLED PEACH AND BURRATA (V),"Maplebrook Farms burrata, arugula, crostini crisps, toasted pumpkin seeds, olive oil, aged balsamic vinegar",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,GRILLED STUFFED CALAMARI,"zucchini and shrimp stuffing, charred frisée, preserved lemon, garlic-pumpernickle breadcrumbs",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,DIVER SCALLOPS (GF),"pan seared, corn risotto, roasted mushrooms, tendril salad, scallop shell",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,LITTLE GEM MOZZARELLA,"preserved heirloom tomatoes, prosciutto di parma, roasted onion, Sicilian olives, basil, olive oil, grilled focaccia",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,ROASTED QUAIL (GF),"pomegranate glazed quail, radicchio, watercress, thyme oil pomegranate vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,TUNA NIÇOISE SALAD (GF),"bluefin tuna, confit new potato, haricot vert, hard boiled egg, wild oregano, pommery mustard vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,CRISPY PORK BELLY CONFIT (GF),"Asian pear, watercress, celery root purée",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,LASAGNA VERDE,"egg and spinach pasta, white bolognese, parmigiano reggiano bechemel",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,SALT BAKED BEET ROOT (V),"red sorrel, watercress, Old Chatham camembert, pistachio oil, horseradish crème fraîche",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,"GRILLED HALLOUMI SALAD (GF, V)","little gem lettuces, fresh mint, toasted pine nuts, acacia honey pomegranate vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,SHORT RIB (GF),"twice-baked cauliflower au gratin, cipollini jus, shiitake green beans, horseradish gremolata",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,STRIP LOIN (GF),"roasted and sliced, toasted garlic pink peppercorn, rosemary hasselback potato, charred asparagus, shallot demi",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,GRILLED SWORDFISH (GF),"braised wild fennel, broccoli rabe pesto, garlic crushed fingerlings, fennel pollen",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,CHICKEN TAVOLO,"breaded cutlet, lemon garlic pan butter sauce, wilted arugula, tomato red onion salad, tomato orzo",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,CHICKEN LIMONE (GF),"pan seared statler breast, cerignola olives, caper berries, artichokes, risotto Milanese, spinach lemon velouté, brûléed lemon",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,ROASTED COD (GF),"cannelini bean ragù, wilted escarole, stuffed pomodorini",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,FAROE ISLAND SALMON,"creamy farrotto, swiss chard, brown butter salsify, red wine black olive demi glace",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER I,CHICKEN SCARPARIELLO (GF),"crispy confit boneless chicken thigh, sweet bell peppers, vidalia onions, Tuscan potatoes, cherry peppers, lemon garlic sauce",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,NY STRIP,"gorgonzola fonduta, honey glazed carrots, rosemary garlic pressed potatoes, shallot demi, buttermilk onions",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,GRILLED FILET MIGNON (GF),"whipped garlic potatoes, charred asparagus, wild mushroom demi",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,GRILLED BRANZINO,"shaved fennel and arugula salad, fregola, castelvetrano olive tapenade",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,GRILLED RED SNAPPER (GF),"summer vegetable ratatouille, oregano basil oil",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,HUDSON VALLEY DUCK BREAST (GF),"balsamic glaze, lentil salad, candied pistachios, huckleberry jus",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TIER II,BUTTER POACHED LOBSTER (GF),"creamy parsnip purée, wilted baby spinach, lemon tarragon lobster nage",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,VEGETARIAN,GARGANELLI (V),"fava beans, spinach, wild mushrooms, grana padano pangrattato, basil pesto, pecorino cream",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,VEGETARIAN,"FARCI SQUASH (GF, V, VG)","autumn quinoa tabbouleh stuffed delicata, charred apple sauce, butternut purée, apple walnut salad, pickled mustard seed",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,VEGETARIAN,"CARROT OSSO BUCCO (GF, V, VG)","heritage carrots, mushroom broth, sweet corn stone milled polenta, mushroom cooking jus",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,VEGETARIAN,"EGGPLANT BRACIOLE (GF, V, VG)","garlic olive oil roasted planks, lentil, arugula, kalamata, walnut filling, tomato basil sauce, vegan ricotta",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,VEGETARIAN,"SALT ROASTED GOLDEN BEETS (GF, V, VG)","arepa pancake, whipped black garlic, smoked tofu, chimichurri",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,VEGETARIAN,"CRISPY SPICED CAULIFLOWER STEAK (GF, V, VG)","minted yogurt chutney, pickled seasonal squash, toasted pumpkin seeds",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS,PROSCIUTTO AND GRILLED PEACHES (GF),"gorgonzola, fig syrup",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS,BUTTER LETTUCE PANZANELLA (V),"sourdough croutons, white balsamic vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS,"GREEK FETA SALAD (GF, V)","romaine, tomato, cucumbers, black olive, red onion, pepperoncini, red wine oregano dressing",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS,"ROASTED BEETS (GF, V)","farmer's cheese, grilled onion, pistachio",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS,"BURRATA AND TOMATO (GF, V)","Maplebrook Farms burrata, castelvetrano olives, arugula pesto, sea salt, aged fig balsamic",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS,"ROSEMARY FOCACCIA SKILLET (V,VG)","tomato conserva, olive oil",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA AND GRAINS,DUCK CONFIT CASSOULET (GF),"cannellini beans, smoked sausage, fried sage leaves",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA AND GRAINS,"ARTICHOKE LENTIL SALAD (V, VG)","Greek olives, saffron vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA AND GRAINS,BAKED PACCHERI (V),"housemade fresh pasta, tomato sugo, melted mozzarella, baby basil",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA AND GRAINS,MAC AND CHEESE (V),cracker crumb topping,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA AND GRAINS,ORECCHIETTE,"broccoli rabe, sweet sausage, chili flake",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA AND GRAINS,RIGATONI ALA NORMA (V),"house-made fresh pasta, Sicilian tomato eggplant ragu, baked ricotta salata",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PASTA AND GRAINS,PENNETTE,"vodka cream, prosciutto",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS,SLOW COOKED SHORT RIBS (GF),cipollini jus,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS,HANGER STEAK (GF),toybox peperonata,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS,RIBEYE STEAK (GF),"thick cut, sliced, herb and sea salt, steak butter, chimichurri",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS,PORCHETTA (GF),"fennel pollen rosemary rub, pan jus",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS,CHICKEN TAVOLO,"breaded cutlet, lemon garlic pan butter sauce, wilted arugula, tomato red onion salad, white balsamic",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS,ROAST WHOLE ORGANIC CHICKEN (GF),"herb gremolata, garlic jus",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS,SWORDFISH (GF),"fennel, olive, preserved tomato relish",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS,ICELANDIC COD,"parmesan parsley crumbs, braised leeks, lemon velouté",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS,CHICKEN MARSALA (GF),"hen of the woods, mushrooms and marsala sugetto",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS,AIRLINE CHICKEN,preserved lemon,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS,SALMON (GF),"lacinato kale, lemon-caper bagna cauda",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SIDES,"ZA'ATAR CARROTS (GF, V, VG)","pan roasted, pepper marmalade",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SIDES,"RAINBOW CHARD (GF, V, VG)","garlic, chili flake",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SIDES,"BRUSSELS SPROUTS (GF, V)",sage brown butter,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SIDES,"WHITE AND SWEET POTATO GRATIN (GF, V)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SIDES,"GRILLED ASPARAGUS (GF, V, VG)","lemon zest, extra virgin olive oil, sea salt",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SIDES,"CRISPY PECORINO POTATOES (GF, V)","smashed and fried fingerlings, garlic oil, aged percorino",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SIDES,"CHARRED SHISHITO PEPPERS (GF, V, VG)",smoked sea salt,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SIDES,HOPPIN' JOHN (GF),"black-eye pea, smoked ham hocks, collard greens",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED BITES - TIER I,"WATERMELON FETA SKEWERS (GF, V)",aged balsamic vinegar,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED BITES - TIER I,"HEIRLOOM TOMATO CAPRESE SKEWERS (GF, V)","basil, vin cotto glaze",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED BITES - TIER I,ENGLISH PEA AND MINT PANNA COTTA (GF),crispy prosciutto,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED BITES - TIER II,ASPARAGUS AND GOAT CHEESE TARTLETS (V),cracked tellicherry peppercorns,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED BITES - TIER II,FRIED GREEN TOMATO STACK,"mozzarella, Nueske's bacon",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS - TIER I,CAPRESE TIMBALE (V),"mozzarella, fig balsamic reduction, roasted red pepper tapenade",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS - TIER II,"ZUCCHINI ""TOAST"" (GF)","grilled zucchini, confit tomatoes, chevre, olive crumble, roasted pignoli, balsamic syrup, espelette powder, spring lettuces",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS - TIER II,LOBSTER AND BURRATA (GF),"poached lobster and heirloom tomato salad, baby basil, eggplant, smoked sea salt",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS - TIER I,SEARED SALMON (GF),"olive tomato caper butter, lemon risotto, sautéed Swiss chard",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS - TIER I,CHICKEN SCALLOPINI,"mushroom thyme marsala jus, corn and bacon tortelli, green zucchini tomato sauté",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS - TIER II,RACK OF LAMB (GF),"Tuscan farotto, minted artichoke conserva, mustard greens, preserved lemon demi glace",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS - TIER II,CITRUS SEA BASS (GF),"pan seared, citrus salad, shaved fennel, onion, cured olives, olive oil braised fingerlings, salmoriglio",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS - TIER II,GROUPER AL PASTOR (GF),"burnt pineapple, charred shishito, achiote rice, cilantro serrano zhug sauce, salsa taqueria",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED BITES - TIER I,"WARM MUSHROOM SOUP SHOOTER (GF, V)",whipped ricotta spuma,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED BITES - TIER I,"GRAPEFRUIT AND AVOCADO TARTARE (V, VG)",Belgian endive cup,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED BITES - TIER II,SMOKED SALMON WITH APPLE GELÉE,buckwheat crisp and dill,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED BITES - TIER II,BRIE TOASTS,"bacon and brie fundido, cranberry apple compote",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED BITES - TIER II,CRAB RANGOONS,scallion cream cheese,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS - TIER I,ENDIVE CHOPPED SALAD (V),"quince, warm goat cheese, golden beets, wilted onion, creamy walnut dressing",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS - TIER I,"CELERY ROOT BISQUE (GF, V)","sorrel mousse, green apple",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS - TIER II,LOBSTER LOUIE SALAD,"shaved asparagus, avocado, crostini crisp",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,STARTERS - TIER II,WARM CAULIFLOWER VELOUTÉ (V),preserved black truffle,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS - TIER I,DUROC PORK CHOP (GF),"butternut squash risotto, port wine reduction, charred Brussels sprouts",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS - TIER I,GAME HEN,"smoked bacon Brussels sprouts, sunflower seed wild rice, farro pilaf, green grape cippolini agrodolce",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS - TIER II,HUDSON VALLEY STEEL HEAD TROUT,"delicata squash couscous, Collar City mushroom, lacinato kale nage, roasted apple cider beurre blanc",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS - TIER II,STUFFED RACK OF LAMB,"rainbow swiss chard, root vegetable hash, cranberry pan jus",
