restaurant_name,restaurant_url,menu_name,section,name,description,price
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,MAINS - TIER II,EYE OF RIB STEAK (GF),"char grilled, potato galette, garlic chip haricot vert, green peppercorn cognac au poivre",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PLATED DESSERTS,CLASSIC CHEESECAKE,"cherries, vanilla bean whipped cream",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PLATED DESSERTS,LEMON RICOTTA ALMOND FLOURLESS (GF),"sugar dusted, raspberry sauce, candied almond",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PLATED DESSERTS,BLACK SESAME BLOOD ORANGE ENTREMET,"black sesame cake, blood orange curd, milk chocolate",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PLATED DESSERTS,STRACCIATELLA (GF),"molded vanilla mousse with chocolate shards, amarena cherries, mocha sauce",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PLATED DESSERTS,BELGIAN CHOCOLATE MOUSSE CAKE,"chocolate decor, strawberry compote",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PLATED DESSERTS,ORANGE CURD AND SPICED WHITE CHOCOLATE TART,"graham shell, orange curd, spiced white chocolate meringue",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PLATED DESSERTS,GRANDE FRENCH MACARON,Swiss meringue buttercream filling seasonal flavors,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PLATED DESSERTS,SPRING | WHITE CHOCOLATE CHERRY BLOSSOM (GF),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PLATED DESSERTS,SUMMER | LIMONCELLO RASPBERRY (GF),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PLATED DESSERTS,FALL | MAPLE DULCE DE LECHE COOKIE BUTTER,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PLATED DESSERTS,WINTER | CHOCOLATE MARSHMALLOW (GF),,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED SWEET BITES,MINI MIRABELLE PLUM AND RIESLING ÈCLAIR,"white chocolate, plum and Riesling cream",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED SWEET BITES,LAVENDER CUPCAKE,blueberry buttercream,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED SWEET BITES,CHOCOLATE CARAMEL BROWNIE BITE,"dark chocolate brownie, whipped fudge icing, cocoa, caramel crisp pearls",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED SWEET BITES,OPERA CAKE,"almond cake, coffee cream",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED SWEET BITES,LEMON VIOLET TRUFFLE (GF),"white chocolate shell, lemon ganache, dried violet blossom",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED SWEET BITES,AMARETTO ORANGE CHEESECAKE,citrus whipped cream,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED SWEET BITES,CHERRY BLOSSOM CREAM PUFF,"lemon zest, cherry blossom cream",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRAY-PASSED SWEET BITES,RASPBERRY FRENCH MACARON (GF),"almond cookie, raspberry buttercream",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,DOLCI TENTAZIONI,"CANNOLI, RAINBOW CAKE, SPUMONI SHOOTER, SICILIAN ORANGE BUNDT CAKE, LIMONCELLO SHOOTER, CHOCOLATE DIPPED BUTTER COOKIE, BISCOTTI, MINI PANETTONE, ASSORTED ITALIAN COOKIES, TIRAMISU",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,EUROPEAN PATISSERIE,CRAQUELIN CHOUX,"bavarian filled, whipped cream, fresh garnish",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,EUROPEAN PATISSERIE,ALMOND RASPBERRY ENTREMET CAKE,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,EUROPEAN PATISSERIE,CHOCOLATE MOUSSE,"pyramid chocolate shortbread, chocolate ganache",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,EUROPEAN PATISSERIE,FRUIT TART,"pastry cream, fresh fruit, apricot glaze, micro mint",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,EUROPEAN PATISSERIE,PISTACHIO ORANGE CANNOLI,"jumbo, chocolate dipped",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,EUROPEAN PATISSERIE,TART CITRON,"lemon curd, pâte sucrée",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,NOSTALGIA STATION,"RAINBOW CHIP BROWNIES, CHOCOLATE SWIRL CUPCAKE, OATMEAL CREAM PIE, GOLDEN CRÈME CAKE, BIRTHDAY CAKE DUNKERS, WORMS N' DIRT, CRISPY RICE TREATS, STRAWBERRY SHORTCAKE ROLL, FROSTED STRUDEL",our take on the classics | home made,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TRADITIONAL VIENNESE TABLE,"ITALIAN BUTTER COOKIES, MINI ÉCLAIR, CREAM PUFFS, CHOCOLATE DIPPED STRAWBERRIES, MADELEINE, MINI FRUIT TART, FRENCH MACARON, BAKLAVA, MINI CHEESECAKE, CHOCOLATE PETIT FOUR",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CHOCOLATE DIPPED SWEETS,"STRAWBERRIES, OREOS, CRISPY RICE TREATS, MOUSSE JARS, PRETZEL RODS, CAKE POPS, HOUSEMADE CANDY BARS, MARSHMALLOWS, MONOGRAMMED COOKIES",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,ICE CREAM SHOP,"VANILLA AND CHOCOLATE ICE CREAM, SORBET
WHIPPED CREAM, CHERRIES, CHOCOLATE SAUCE,
CARAMEL SAUCE, SPRINKLES, CHOCOLATE SHAVINGS,
PEANUT BUTTER CUPS, BERRY COMPOTE, APPLE COMPOTE",*chef fee applies,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,S'MORES,HOUSEMADE GRAHAM CRACKER,"(includes)
traditional
chocolate oreo
shortbread cookie",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,S'MORES,HOUSEMADE MARSHMALLOW,"(choose three)
vanilla bean
strawberry
chocolate
tiramisu
pinot noir",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,S'MORES,TOPPING,"(choose three)
Hershey's bar, cookies n' cream bar, peanut butter cups,
Andes mints, salted caramel, dark chocolate",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CANDY SHOP,"FREEZE DRIED GUMMY BEARS, FREEZE DRIED COOKIE DOUGH, FREEZE DRIED AIR HEADS, RING POPS, SWEDISH FISH, M&M'S, PEANUT BUTTER CUPS, STRIPED CANDY STICKS",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CAFFEINE FIX,ESPRESSO BEAN MIX,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CAFFEINE FIX,CHOCOLATE COVERED COLD BREW CARAMELS,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CAFFEINE FIX,COFFEE N' CREAM ESPRESSO BEANS,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CAFFEINE FIX,ESPRESSO TOFFEE COOKIES,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,SWEET AND SALTY,"MILK CHOCOLATE PRETZELS, DARK CHOCOLATE PRETZELS, PEANUT BUTTER CUPS, SEA SALT CHOCOLATE, BUFFALO WING SEASONED PRETZELS, EVERYTHING SEASONED PRETZELS, DILL PICKLE CHIPS, CLASSIC CHIPS",(choose three),
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"BEER, WINE, SOFT DRINKS",HOUSE WINE,"Upgraded Wines Available
pinot grigio, rosé, sauvignon blanc, chardonnay, pinot noir, cabernet sauvignon, sweet riesling",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"BEER, WINE, SOFT DRINKS",BEERS AND ALTERNATIVE BEVERAGES,"(choose three)
Coors Light, Heineken, Miller Lite, Modelo, Corona, Peroni,
Samuel Adams Seasonal, Blue Moon, Druther's All-In IPA,
Fiddlehead Hazy IPA, White Claw Hard Seltzer",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"BEER, WINE, SOFT DRINKS",NON-ALCOHOLIC,"sodas, mixers, juices, Saratoga Water, Heineken 0.0, ginger beer",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CLASSIC,VODKA,Tito's,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CLASSIC,GIN,Bombay,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CLASSIC,RUM,"Bacardi, Captain Morgan Spiced, Malibu",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CLASSIC,TEQUILA,Lunazul Blanco,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CLASSIC,BOURBON,Jim Beam,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CLASSIC,SCOTCH,Dewar's,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CLASSIC,WHISKEY,Seagram's 7,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"BEER, WINE, SOFT DRINKS",HOUSE WINE,"Upgraded Wines Available
pinot grigio, rosé, sauvignon blanc, chardonnay, pinot noir, cabernet sauvignon, sweet riesling",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"BEER, WINE, SOFT DRINKS",BEERS AND ALTERNATIVE BEVERAGES,"(choose three)
Coors Light, Heineken, Miller Lite, Modelo, Corona, Peroni,
Samuel Adams Seasonal, Blue Moon, Druther's All-In IPA,
Fiddlehead Hazy IPA, White Claw Hard Seltzer",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,"BEER, WINE, SOFT DRINKS",NON-ALCOHOLIC,"sodas, mixers, juices, Saratoga Water, Heineken 0.0, ginger beer",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PREMIUM,VODKA,"Ketel One, Tito's",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PREMIUM,GIN,"Bombay, Tanqueray",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PREMIUM,RUM,"Bacardi, Captain Morgan Spiced, Malibu",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PREMIUM,TEQUILA,"Lunazul Blanco, Espolon Blanco",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PREMIUM,BOURBON,"Jack Daniels, Jim Beam",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PREMIUM,SCOTCH,"Dewar's, Johnnie Walker Red",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PREMIUM,WHISKEY,"Jameson Irish, Seagram's 7",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PREMIUM,HOUSE WINE,"Upgraded Wines Available
pinot grigio, rosé, sauvignon blanc, chardonnay, pinot noir, cabernet sauvignon, sweet riesling",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PREMIUM,BEERS AND ALTERNATIVE BEVERAGES,"(choose three)
Coors Light, Heineken, Miller Lite, Modelo, Corona, Peroni,
Samuel Adams Seasonal, Blue Moon, Druther's All-In IPA,
Fiddlehead Hazy IPA, White Claw Hard Seltzer",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,PREMIUM,NON-ALCOHOLIC,"sodas, mixers, juices, Saratoga Water, Heineken 0.0, ginger beer",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TOP SHELF,VODKA,"Grey Goose, Ketel One, Tito's",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TOP SHELF,GIN,"Bombay, Tanqueray, Hendricks",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TOP SHELF,RUM,"Bacardi, Captain Morgan Spiced, Malibu",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TOP SHELF,TEQUILA,"Lunazul Blanco, Espolon Blanco,
Casamigos Blanco, Casa Herradura Anejo",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TOP SHELF,BOURBON,"Jack Daniels, Jim Beam, Maker's Mark",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TOP SHELF,SCOTCH,"Dewar's, Glenmorangie 10yr, Johnnie Walker Red",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TOP SHELF,WHISKEY,"Crown Royal, Jameson Irish, Seagram's 7",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TOP SHELF,HOUSE WINE,"Upgraded Wines Available
pinot grigio, rosé, sauvignon blanc, chardonnay, pinot noir, cabernet sauvignon, sweet riesling",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TOP SHELF,BEERS AND ALTERNATIVE BEVERAGES,"(choose three)
Coors Light, Heineken, Miller Lite, Modelo, Corona, Peroni,
Samuel Adams Seasonal, Blue Moon, Druther's All-In IPA,
Fiddlehead Hazy IPA, White Claw Hard Seltzer",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,TOP SHELF,NON-ALCOHOLIC,"sodas, mixers, juices, Saratoga Water, Heineken 0.0, ginger beer",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,BEVERAGE EHANCEMENTS,READY TO DRINK,"Upgraded Selection
Surfside, High Noon, Nutrl, Sun Chaser, Dog Fish Head | (Assorted Flavors)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,THE SPICY PINEAPPLE,"tequila blanco, jalapeño, orange liqueur, house sour, chili salt, grilled pineapple wedge, pineapple leaf",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,CHERRY MANHATTAN,"rye, Carpano Antica, cherry bitters, angostura bitters, cherry cube",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,ELDERFLOWER FRENCH 75,"gin, elderflower, lemon juice, prosecco, lemon twist",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,JAPANESE OLD FASHIONED,"Suntory whiskey, mandarin orange, honey syrup, Sakura bitters, cherry blossom flower",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,SIDECAR,"Buffalo Trace bourbon, Cointreau, lemon juice",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,VANILLA BEAN GREYHOUND,"vanilla vodka, lime, simple syrup, grapefruit juice, grapefruit round",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,THE TWISTED WORD,"mezcal, Liquore Strega, elderflower syrup, basil, lemon juice",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,ESPRESSO MARTINI,"vodka, espresso, kahlua, espresso beans",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,APEROL SPRITZ,"prosecco, Aperol, club soda, orange slice",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,THE RIPPLE MACHINE,THE RIPPLE MACHINE,turn an ordinary drink into an innovative canvas by printing images and messages on foam,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,THE RIPPLE MACHINE,Foam Topped Cocktails,"- Fresh egg whites
- Aquafaba | powdered or from chickpea brine (VG)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,THE RIPPLE MACHINE,Draft Beer,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,PROSECCO TOWER,"create a memorable photo-op, chilled prosecco",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,BLOODY MARY BAR,"premium vodka, local tomato mix, poached shrimp, horseradish, garlic pickles, stuffed queen olives, celery, clam juice, crispy bacon, sweet peppers, jalapeño, hot sauces, lemons, limes, house blend spiced rimmer",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,INTERNATIONAL CORDIAL STATION,"Anisette, B & B, Bailey's Irish Cream, Chambord, Cognac, DiSaronno, Frangelico, Grand Marnier, Sambuca, Cointreau, chocolate cups, coffee, decaffeinated coffee",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,MARGARITA TIME,all margaritas are based with house sour,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,TEQUILA,"blanco, reposado, anejo",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,LIQUEURS,"triple sec, cointreau, grand marnier",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,SYRUPS,"simple, blackberry, strawberry, watermelon, jalapeño",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,MIX-INS,"lemon, lime, orange, grapefruit, cranberry, pineapple, watermelon *(club soda, included)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,RIMS,"salt, chili salt, lime salt, citrus-jalapeño salt, sugar, cranberry sugar",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,MIMOSA AND BELLINI BAR,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,PROSECCO,"orange juice, peach, cranberry, grapefruit fresh fruit garnish",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,UPGRADED SELECTIONS,"blackberry mint
raspberry lemon
orange creamsicle
tart cherry
apple cider",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,HYDRATION STATION,"Whether you want to keep the party going or survive the morning, keep your guests hydrated with an assortment of beverages! Nutrient enhanced, fortified, energized and flavored waters.",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,OMBRE,"(requires buttercream frosting)
Ombre colors: yellow, pink, purple, blue, green",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,ROSETTES,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,SWIRL,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,TALL TIER,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,ROMANTIC,Custom designs are available starting at $20.,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,RUSTIC,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,DRIP,"(Drip available in white chocolate, gold, or silver)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Yellow,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Chocolate,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Red Velvet,requires buttercream frosting,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Marble,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Almond,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Sponge,,+$25
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Carrot,,+$25
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Vanilla Pastry Cream,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Chocolate Pastry Cream,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Chocolate Mousse,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Raspberry Mousse,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Lemon Mousse,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Mocha Mousse,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Cream Cheese,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Vanilla Buttercream,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Chocolate Buttercream,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Raspberry Preserves,,
