restaurant_name,restaurant_url,menu_name,menu_type,section,name,description,price
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE + PARTY BOXES,Menu,FAMILY STYLE + PARTY BOXES,PANINIS PARTY BOX,SERVES 12. Choice of 3 of our pressed to order speciality paninis all cut and ready for your next big party. Choose 3 varieties to please the crowd!,$138.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE + PARTY BOXES,Menu,FAMILY STYLE + PARTY BOXES,SALAD + GRAIN BOWLS PARTY BOX,"SERVES 8. Choice of 2 of our half size salads + grain bowls, boxed and ready for your next big party. Choose 2 varieties to please the crowd!",$115.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE + PARTY BOXES,Menu,FAMILY STYLE + PARTY BOXES,SMOOTHIE BOWL PARTY BOX,SERVES 12. Choice of 3 of our FAMOUS smoothie bowls - ready for your next big party. Choose 3 varieties to please the crowd!,$204.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE + PARTY BOXES,Menu,FAMILY STYLE + PARTY BOXES,TOAST PARTY BOX,SERVES 8. Choice of 2 of our famous speciality toasts all cut and ready for your next big party. Choose 2 varieties to please the crowd!,$70.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE GRAIN BOWLS + SALADS,Menu,FAMILY STYLE GRAIN BOWLS + SALADS,SMOKED SALMON GRAIN BOWL (FAMILY STYLE),SERVES 8: Spinach + Quinoa + Smoked Salmon + Pickled Onions + Hard-Boiled Egg + Avocado + Cherry Tomatoes + Capers + Black Sesame Seeds + Lemon Citronette,$179.50
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE GRAIN BOWLS + SALADS,Menu,FAMILY STYLE GRAIN BOWLS + SALADS,SANTA FE CHICKEN GRAIN BOWL (FAMILY STYLE),SERVES 8: Roasted Chicken + Quinoa + Avocado + Roasted Corn / Black Bean Salsa + Cherry Tomatoes + Roasted Peppers + Feta + Pickled Onions + Pepitas + Chipotle Vinaigrette,$162.50
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE GRAIN BOWLS + SALADS,Menu,FAMILY STYLE GRAIN BOWLS + SALADS,MEDITERRANEAN GRAIN BOWL (FAMILY STYLE),SERVES 8: Quinoa + Baby Kale + Chickpea Salad + Kalamata Olives + Cherry Tomatoes + Avo + Feta + Hummus + Tzatziki + Greek Vinaigrette / EVOO,$160.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE GRAIN BOWLS + SALADS,Menu,FAMILY STYLE GRAIN BOWLS + SALADS,GARDEN HARVEST GRAIN BOWL (FAMILY STYLE),Arugula + Quinoa + Pickled Onions + Cherry Tomatoes + Olives + Roasted Red Peppers + Hummus + Avocado + Pepitas + Green Goddess Dressing,$148.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE GRAIN BOWLS + SALADS,Menu,FAMILY STYLE GRAIN BOWLS + SALADS,BUFFALO CHICKEN COBB SALAD (FAMILY STYLE),SERVES 8: Mixed Greens + Buffalo Chicken + Pickled Onions + Hard-Boiled Egg + Harissa Bacon + Cherry Tomatoes + Roasted Corn / Black Bean Salsa + Blue Cheese + Avocado + Green Goddess Dressing,$155.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE GRAIN BOWLS + SALADS,Menu,FAMILY STYLE GRAIN BOWLS + SALADS,CHICKEN BLT CAESAR SALAD (FAMILY STYLE),SERVES 8: Roasted Chicken + Baby Kale + Harissa Bacon + Cherry Tomatoes + Shaved Parmesan + Candied Walnuts + Sourdough Croutons + Tahini Caesar Dressing,$155.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE GRAIN BOWLS + SALADS,Menu,FAMILY STYLE GRAIN BOWLS + SALADS,STRAWBERRY POPPY SALAD (FAMILY STYLE),SERVES 8: Mixed Greens + Strawberries + Avocado + Pickled Onions + Feta + Almonds + Pistachio + Strawberry Poppy Dressing,$155.00
Thorn + Roots,https://www.thornandroots.com/,SMOOTHIE + JUICE BUNDLES,Menu,SMOOTHIE + JUICE BUNDLES,SMOOTHIE 4 PACK,"Pick your favorite smoothie and we will quadruple it for the best 4 pack ever. Sorry - no mixing and matching. See our ""Individual"" section of the menu to mix and match. Each smoothie is 20oz.",$42.00
Thorn + Roots,https://www.thornandroots.com/,SMOOTHIE + JUICE BUNDLES,Menu,SMOOTHIE + JUICE BUNDLES,JUICE 6 PACK,"Pick your favorite smoothie and we will times it by 6 it for the best 6 pack ever (other than abs). Sorry - no mixing and matching. See our ""Individual"" section of the menu to mix and match.",$55.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE TOASTS,Menu,FAMILY STYLE TOASTS,AVOCADO + TOAST (FAMILY STYLE),SERVES 8: Sourdough + Avo Mash + Avo Oil + TR Seasoning,$70.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE TOASTS,Menu,FAMILY STYLE TOASTS,AVOCADO + BRUNCH (FAMILY STYLE),SERVES 8: Ancient Grain + Avo Mash + Fried Egg + Arugula + Pickled Onions + Feta + Lemon Citronette + TR Seasoning,$81.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE TOASTS,Menu,FAMILY STYLE TOASTS,AVOCADO + BLT (FAMILY STYLE),SERVES 8: Sourdough + Avo Mash + Cherry Tomatoes + Bacon + Arugula + Basil Olive Oil,$90.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE TOASTS,Menu,FAMILY STYLE TOASTS,AVOCADO + VEGGIE (FAMILY STYLE),SERVES 8: Ancient Grain + Avo Mash + Arugula + Cherry Tomatoes + Pickled Onions + Pistachio + Green Goddess Dressing,$90.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE TOASTS,Menu,FAMILY STYLE TOASTS,AVOCADO + SALMON (FAMILY STYLE),SERVES 8: Sourdough + Avo Mash + Smoked Salmon + Pickled Onions + Capers + Hard-Boiled Egg + Lemon Citronette + Sesame Seeds,$117.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE TOASTS,Menu,FAMILY STYLE TOASTS,PB&J + TOAST (FAMILY STYLE),SERVES 8: Ancient Grain + Peanut Butter + Strawberry Jam + Strawberries + Chia Seeds,$57.00
Thorn + Roots,https://www.thornandroots.com/,FAMILY STYLE TOASTS,Menu,FAMILY STYLE TOASTS,ALMOND BANANA + TOAST (FAMILY STYLE),SERVES 8: Ancient Grain + Almond Butter + Banana + Honey + Walnuts,$57.00
Thorn + Roots,https://www.thornandroots.com/,BUILD YOUR OWN SMOOTHIE BOWL BAR,Menu,BUILD YOUR OWN SMOOTHIE BOWL BAR,SINGLE THREAT SMOOTHIE BOWL BAR,Includes: 1 Choice of Bases with Gluten Free Granola 2 Choice of Fruits 2 Choice of Toppings 1 Choice of Nut Butters,$102.00
Thorn + Roots,https://www.thornandroots.com/,BUILD YOUR OWN SMOOTHIE BOWL BAR,Menu,BUILD YOUR OWN SMOOTHIE BOWL BAR,DOUBLE THREAT SMOOTHIE BOWL BAR,Includes: 2 Choice of Bases with Gluten Free Granola 4 Choice of Fruits 4 Choice of Toppings 2 Choice of Nut Butters,$115.00
Thorn + Roots,https://www.thornandroots.com/,BUILD YOUR OWN SMOOTHIE BOWL BAR,Menu,BUILD YOUR OWN SMOOTHIE BOWL BAR,TRIPLE THREAT SMOOTHIE BOWL BAR,Includes: 3 Choice of Bases with Gluten Free Granola 6 Choice of Fruits 6 Choice of Toppings 3 Choice of Nut Butters,$127.00
Thorn + Roots,https://www.thornandroots.com/,BUILD YOUR OWN TOAST BAR,Menu,BUILD YOUR OWN TOAST BAR,SINGLE THREAT TOAST BAR,Includes: 1 Choice of Bread with Avocado 1 Choice of Toppings 1 Seasoning or Oil,$68.00
Thorn + Roots,https://www.thornandroots.com/,BUILD YOUR OWN TOAST BAR,Menu,BUILD YOUR OWN TOAST BAR,DOUBLE THREAT TOAST BAR,Includes: 2 Choice of Breads with Avocado 1 Choice of Toppings 1 Choice of Premium Toppings 2 Seasoning or Oil,$80.00
Thorn + Roots,https://www.thornandroots.com/,BUILD YOUR OWN TOAST BAR,Menu,BUILD YOUR OWN TOAST BAR,TRIPLE THREAT TOAST BAR,Includes: 3 Choice of Breads with Avocado 2 Choice of Toppings 1 Choice of Premium Toppings 3 Seasoning or Oil,$93.00
Thorn + Roots,https://www.thornandroots.com/,SNACKS FOR A CROWD,Menu,SNACKS FOR A CROWD,PEANUT BUTTER PROTEIN BITES (,Serves 8: Peanut Butter + Vanilla + GF Oats + Coconut + Chocolate + Vanilla,$49.50
Thorn + Roots,https://www.thornandroots.com/,SNACKS FOR A CROWD,Menu,SNACKS FOR A CROWD,MEDITERRANEAN PLATTER,"SERVES 8: Inspired platter of the Mediterranean region, perfect for crowds.",$99.00
Thorn + Roots,https://www.thornandroots.com/,DRINKS FOR A CROWD,Menu,DRINKS FOR A CROWD,KRU COLD BREW CARAFE,Serves 8: Literally the BEST Cold Brew we've ever had. From our friends at Kru Coffee.,$40.00
Thorn + Roots,https://www.thornandroots.com/,DRINKS FOR A CROWD,Menu,DRINKS FOR A CROWD,KRU HOT DRIP COFFEE CARAFE,"Serves 8: Hot coffee for your next event, from our friends at Kru Coffee.",$33.00
Thorn + Roots,https://www.thornandroots.com/,DRINKS FOR A CROWD,Menu,DRINKS FOR A CROWD,FRESH LEMONADE PITCHER,Serves 8: Pitcher of freshly squeezed lemonade for your next party.,$36.00
Thorn + Roots,https://www.thornandroots.com/,DRINKS FOR A CROWD,Menu,DRINKS FOR A CROWD,UNSWEETENED ICED TEA PITCHER,Serves 8: Freshly brewed pitcher of unsweetened iced tea,$36.00
Thorn + Roots,https://www.thornandroots.com/,DRINKS FOR A CROWD,Menu,DRINKS FOR A CROWD,CANNED WATER,It's a bottle of water. Need we say more?,$3.75
Thorn + Roots,https://www.thornandroots.com/,DRINKS FOR A CROWD,Menu,DRINKS FOR A CROWD,CHOCOLATE MILK,Individual chocolate milk from a local farm.,$3.60
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL PANINIS,Menu,INDIVIDUAL PANINIS,TURKEY PESTO PANINI,Ciabatta + Roasted Turkey + Pesto + Roasted Red Pepper + Feta + Balsamic Drizzle,$15.20
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL PANINIS,Menu,INDIVIDUAL PANINIS,SERRANO HAM + FIG PANINI,Ciabatta + Serrano Ham + Cheddar + Gruyère + Fig Jam + Arugula,$15.35
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL PANINIS,Menu,INDIVIDUAL PANINIS,CAPRESE PANINI,Ciabatta + Tomato + Mozzarella + Pesto + Balsamic Glaze + Basil Olive Oil + Sea Salt,$12.90
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL PANINIS,Menu,INDIVIDUAL PANINIS,APPLE + BRIE PANINI,Ciabatta + Apple + Brie + Caramelized Onions + Arugula + Hot Honey,$13.90
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL PANINIS,Menu,INDIVIDUAL PANINIS,CALIFORNIA CLUB PANINI,Ciabatta + Roasted Turkey + Bacon + Tomato + Arugula + Avocado + Cheddar + Garlic Aioli,$16.40
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL PANINIS,Menu,INDIVIDUAL PANINIS,BLT PANINI,Ciabatta + Bacon + Arugula + Tomato + Garlic Aioli + Basil Olive Oil Drizzle + Salt/Pepper,$15.20
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL PANINIS,Menu,INDIVIDUAL PANINIS,ROASTED EGGPLANT PANINI,Ciabatta + Roasted Eggplant + Roasted Red Peppers + Arugula + Mozzarella + Pesto + Basil Olive Oil + Balsamic Drizzle,$13.90
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL PANINIS,Menu,INDIVIDUAL PANINIS,CLASSIC GRILLED CHEESE,Ciabatta + Gouda + Cheddar,$11.85
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SALADS,Menu,INDIVIDUAL SALADS,BUFFALO CHICKEN COBB SALAD,Mixed Greens + Buffalo Chicken + Pickled Onions + Hard-Boiled Egg + Harissa Bacon + Cherry Tomatoes + Roasted Corn / Black Bean Salsa + Blue Cheese + Avocado + Green Goddess Dressing,$16.45
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SALADS,Menu,INDIVIDUAL SALADS,CHICKEN BLT CAESAR SALAD,Roasted Chicken + Baby Kale + Harissa Bacon + Cherry Tomatoes + Shaved Parmesan + Candied Walnuts + Sourdough Croutons + Tahini Caesar Dressing,$16.45
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SALADS,Menu,INDIVIDUAL SALADS,STRAWBERRY POPPY SALAD,Mixed Greens + Strawberries + Avocado + Pickled Onions + Feta + Almonds + Pistachio + Strawberry Poppy Dressing,$14.40
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL GRAIN BOWLS,Menu,INDIVIDUAL GRAIN BOWLS,SMOKED SALMON GRAIN BOWL,Spinach + Quinoa + Smoked Salmon + Pickled Onions + Hard-Boiled Egg + Avocado + Cherry Tomatoes + Capers + Black Sesame Seeds + Lemon Citronette,$17.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL GRAIN BOWLS,Menu,INDIVIDUAL GRAIN BOWLS,SANTA FE CHICKEN GRAIN BOWL,Roasted Chicken + Quinoa + Arugula + Avocado + Roasted Corn / Black Bean Salsa + Cherry Tomatoes + Roasted Peppers + Feta + Pickled Onions + Pepitas + Chipotle Vinaigrette,$16.45
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL GRAIN BOWLS,Menu,INDIVIDUAL GRAIN BOWLS,MEDITERRANEAN GRAIN BOWL,Quinoa + Baby Kale + Chickpea Salad + Kalamata Olives + Cherry Tomatoes + Avo + Feta + Hummus + Tzatziki + Greek Vinaigrette / EVOO,$16.45
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL GRAIN BOWLS,Menu,INDIVIDUAL GRAIN BOWLS,GARDEN HARVEST GRAIN BOWL,Arugula + Quinoa + Pickled Onions + Cherry Tomatoes + Olives + Roasted Red Peppers + Hummus + Avocado + Pepitas + Green Goddess Dressing,$14.40
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIE BOWLS,Menu,INDIVIDUAL SMOOTHIE BOWLS,PINK BOWL,BASE: Pitaya + Mango + Strawberry + Lime + Pineapple Coconut Water TOPPINGS: Banana + Pineapple + Blackberries + Toasted Coconut + Goji Berries + GF Granola + Peanut Butter + Agave Drizzle,$17.00
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIE BOWLS,Menu,INDIVIDUAL SMOOTHIE BOWLS,CLASSIC ACAI BOWL,BASE: Acai + Strawberries + Banana + Agave + Almond Milk TOPPINGS: Strawberries + Blackberries + Banana + GF Granola + Shredded Coconut + Almond Butter + Agave Drizzle,$17.00
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIE BOWLS,Menu,INDIVIDUAL SMOOTHIE BOWLS,TROPICAL BERRY BOWL,BASE: Strawberry + Blueberry + Avocado + Agave + Oat Milk TOPPINGS: Strawberry + Blackberry + Pineapple + Toasted Coconut + GF Granola + Peanut Butter + Agave Drizzle,$17.00
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIE BOWLS,Menu,INDIVIDUAL SMOOTHIE BOWLS,PB+J ACAI BOWL,BASE: Acai + Strawberries + Blueberries + Bananas + PB&J + Almond Milk TOPPINGS: Strawberries + Blackberries + GF Granola + Toasted Coconut + Peanut Butter + Goji Berries + Cacao Nibs + Agave Drizzle,$17.00
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIE BOWLS,Menu,INDIVIDUAL SMOOTHIE BOWLS,NUTELLA ACAI BOWL,BASE: Acai + Banana + Blueberry + Cocoa + Maple Syrup + Oat Milk TOPPINGS: Blueberry + Banana + GF Granola + Toasted Coconut + Graham Cracker + Shaved Chocolate + Nutella + Agave Drizzle,$17.00
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIE BOWLS,Menu,INDIVIDUAL SMOOTHIE BOWLS,PEANUT BUTTER CRAVE,BASE: Banana + Peanut Butter + Cocoa + Maple Syrup + Oat Milk TOPPINGS: Strawberry + Banana + GF Granola + Toasted Coconut + Shaved Chocolate + Graham Cracker + Peanut Butter + Honey Drizzle,$17.00
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIE BOWLS,Menu,INDIVIDUAL SMOOTHIE BOWLS,BERRY BLISS BOWL,BASE: Strawberry + Blueberry + Banana + Apple Juice TOPPINGS: Strawberries + Blueberries + Blackberries + Toasted Coconut + GF Granola + Almond Butter + Honey Drizzle,$17.00
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL TOASTS,Menu,INDIVIDUAL TOASTS,AVOCADO + TOAST,Sourdough + Avo Mash + Avo Oil + TR Seasoning,$8.75
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL TOASTS,Menu,INDIVIDUAL TOASTS,AVOCADO + BRUNCH,Ancient Grain + Avo Mash + Fried Egg + Arugula + Pickled Onions + Feta + Lemon Citronette + TR Seasoning,$10.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL TOASTS,Menu,INDIVIDUAL TOASTS,AVOCADO + BLT,Sourdough + Avo Mash + Cherry Tomatoes + Bacon + Arugula + Basil Olive Oil,$11.30
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL TOASTS,Menu,INDIVIDUAL TOASTS,AVOCADO + VEGGIE,Ancient Grain + Avo Mash + Arugula + Cherry Tomatoes + Pickled Onions + Pistachio + Green Goddess Dressing,$11.30
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL TOASTS,Menu,INDIVIDUAL TOASTS,AVOCADO + SMOKED SALMON,Sourdough + Avo Mash + Smoked Salmon + Pickled Onions + Capers + Hard-Boiled Egg + Lemon Citronette + Sesame Seeds,$14.70
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL TOASTS,Menu,INDIVIDUAL TOASTS,PB&J + TOAST,Ancient Grain + Peanut Butter + Strawberry Jam + Strawberries + Chia Seeds,$7.20
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL TOASTS,Menu,INDIVIDUAL TOASTS,ALMOND BANANA + TOAST,Ancient Grain + Almond Butter + Banana + Honey + Walnuts,$7.20
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIES,Menu,INDIVIDUAL SMOOTHIES,B-A-N-A-N-A-S,Banana + Peanut Butter + Cacao Nibs + Agave + Oat Milk,$10.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIES,Menu,INDIVIDUAL SMOOTHIES,OVER THE RAINBOW,Blueberry + Strawberry + Banana + Apple Juice,$10.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIES,Menu,INDIVIDUAL SMOOTHIES,SASSY STRAWBERRY,Strawberry + Banana + Pitaya + Agave + Oat Milk,$10.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIES,Menu,INDIVIDUAL SMOOTHIES,BERRY POWERFUL,Blueberry + Strawberry + GF Oats + Agave + Flaxseed + Oat Milk,$10.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIES,Menu,INDIVIDUAL SMOOTHIES,MR. ROGERS,Kru Cold Brew + Banana + Cacao Nibs + Almond Butter + Cacao + Coconut Sugar + Almond Milk,$10.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIES,Menu,INDIVIDUAL SMOOTHIES,GO AWAY DOC,Carrot + Mango + Banana + Pineapple + Ginger + Lemon + Coconut Water,$10.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIES,Menu,INDIVIDUAL SMOOTHIES,MEAN GREEN,Spinach + Mango + Pineapple + Banana + Coconut Water,$10.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIES,Menu,INDIVIDUAL SMOOTHIES,HOLD THE CRUST PB+J,PB&J + Blueberries + Banana + Strawberries + Almond Milk,$10.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIES,Menu,INDIVIDUAL SMOOTHIES,KALE ME CRAZY,Kale + Strawberry + Avocado + Almond Butter + Mango + Almond Milk + Agave,$10.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SMOOTHIES,Menu,INDIVIDUAL SMOOTHIES,JUST BEET IT,Beets + Mango + Strawberry + Ginger + Lemon + Apple Juice,$10.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL COLD-PRESSED JUICES,Menu,INDIVIDUAL COLD-PRESSED JUICES,ORGANIC FRESH START JUICE,"Fresh Start promises to wake you up with non-stop flavor from the initial tang of lemon to the soothing taste of ginger. This 100% juice is Living Juice's lemon pH balancer made only from organic lemon, organic apple and organic ginger.",$9.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL COLD-PRESSED JUICES,Menu,INDIVIDUAL COLD-PRESSED JUICES,ORGANIC CARROT KICK JUICE,"Made of organic carrots, oranges, and yellow beets, Carrot Kick is as colorful as it is delicious! This sweet juice is filled to the brim with Beta Carotene, essential vitamins and nutrients.",$9.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL COLD-PRESSED JUICES,Menu,INDIVIDUAL COLD-PRESSED JUICES,ORGANIC RED RADIANCE JUICE,"With a mix of organic strawberry, red apple and beet, the taste and experience of this cold-pressed Red Radiance can't be beet! Red Radiance has a taste so sweet you wouldn't believe all the minerals, vitamins and essential fatty acids that are in just one bottle.",$9.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL COLD-PRESSED JUICES,Menu,INDIVIDUAL COLD-PRESSED JUICES,ORGANIC PINEAPPLE PUNCH JUICE,"Pineapple Punch is Living Juice's sweet green juice. Bursting with organic kale, pineapple and apple this juice delivers the flavor with no added water or sugar!",$9.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL COLD-PRESSED JUICES,Menu,INDIVIDUAL COLD-PRESSED JUICES,ORGANIC GREEN VITALITY JUICE,"Packed with fresh, organic green vegetables, Green Vitality provides a powerful combination of anti-oxidizing ingredients, vitamins and minerals. This savory juice will cleanse your body, leaving you energized and feeling great!",$9.25
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SOUPS + SNACKS + DRINKS,Menu,INDIVIDUAL SOUPS + SNACKS + DRINKS,KRU COLD BREW,Cold brew nitro coffee from our friends at kru coffee.,$6.00
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SOUPS + SNACKS + DRINKS,Menu,INDIVIDUAL SOUPS + SNACKS + DRINKS,LEMONADE,Organic Lemonade with Lemon + Turmeric + Cane Sugar,$4.00
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SOUPS + SNACKS + DRINKS,Menu,INDIVIDUAL SOUPS + SNACKS + DRINKS,ICED TEA,Organic Unsweet Green Tea: Green Tea + Orange Blossom + Mint,$4.00
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SOUPS + SNACKS + DRINKS,Menu,INDIVIDUAL SOUPS + SNACKS + DRINKS,ARNOLD PALMER,Organic Unsweet Green Tea + Lemonade,$4.00
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SOUPS + SNACKS + DRINKS,Menu,INDIVIDUAL SOUPS + SNACKS + DRINKS,CLASSIC OVERNIGHT OATS,GF Oats + Chia Seeds + Almond Butter + Maple Syrup + Oat Milk + Cinnamon + Coconut + CHOICE OF FRUIT,$8.50
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SOUPS + SNACKS + DRINKS,Menu,INDIVIDUAL SOUPS + SNACKS + DRINKS,APPLE PIE OVERNIGHT OATS,Baked Apples + Pecans + GF Granola + Maple Syrup + Our Classic Overnight Oats *GF Oats + Chia Seeds + Almond Butter + Maple Syrup + Oat Milk + Cinnamon,$8.50
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SOUPS + SNACKS + DRINKS,Menu,INDIVIDUAL SOUPS + SNACKS + DRINKS,PEANUT BUTTER PROTEIN BITES,Peanut Butter + GF Oats + Coconut + Chocolate + Vanilla + Agave (4ct),$6.50
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SOUPS + SNACKS + DRINKS,Menu,INDIVIDUAL SOUPS + SNACKS + DRINKS,CREAMY TOMATO SOUP,"A delicious medley of cheddar, tomatoes, light cream, spices + garlic all simmered in a rich broth, with choice of bread. Vegetarian",$7.20
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SOUPS + SNACKS + DRINKS,Menu,INDIVIDUAL SOUPS + SNACKS + DRINKS,BEEF CHILI,"Classic chili full of chunks of beef, kidney and black beans and red, yellow and green bell peppers. Simmered in a flavorful blend of tomatoes and spices, with choice of bread. Gluten Free",$7.20
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SOUPS + SNACKS + DRINKS,Menu,INDIVIDUAL SOUPS + SNACKS + DRINKS,CHICKEN SAUSAGE + KALE SOUP,"Made with Chicken Italian Sausage, kale, onions, brown rice, sweet potatoes, celery, white beans and carrots. Gluten Free",$7.20
Thorn + Roots,https://www.thornandroots.com/,INDIVIDUAL SOUPS + SNACKS + DRINKS,Menu,INDIVIDUAL SOUPS + SNACKS + DRINKS,BROCCOLI + CHEDDAR SOUP,"Everyone's favorite soup made with generous pieces of broccoli, creamy sharp cheddar cheese and a touch of spice, with choice of bread. Gluten Free + Vegetarian",$7.20
