restaurant_name,restaurant_url,section,name,description,price
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Zinfandel,'16 The Prisoner Saldo,(California),Bottle $60
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Zinfandel,'17 Orin Swift Eight Years in the Desert,(California),Bottle $75
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Zinfandel,'18 St Francis Reserve Dry Creek Valley,(California),Bottle $65
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Zinfandel,'19 Tilth,(Sonoma),Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Merlot,'19 Josh,(California),Bottle $35
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Merlot,'18 Bonterra Organically Grown Grapes,(Mendocino),Bottle $40
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Merlot,'13 Thorn,"(Napa Valley, California)",Bottle $95
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Blends,"'17 Machete, by Orin Swift",(California),Bottle $90
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Blends,'17 Hess Trio Red Blend,"(California)
Petite Syrah / Syrah Blend",Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Blends,'19 MVC Mouvodre/Shiraz,"(Victoria, Australia)",Bottle $35
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,'15 Kendall-Jackson Summation,(California),Bottle $38
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,'17 Franciscan Halo Magnificent,(Napa Valley),Bottle $96
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,"'16 Roth ""Heritage""","(Sonoma, California)",Bottle $65
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,'16 Daou Vineyards “The Pessimist”,"(St. Luis Obispo, California)",Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,'06 Episode,"(Napa, California)",Bottle $225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,'17 Orin Swift Papillion,"(Napa, California)",Bottle $110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,'17 Harlan Estate “The Maiden”,,Bottle $695
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,'00 Bond Estates “Matriarch”,"(Napa, California)",Bottle $350
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,'03 Harlan Estates “The Maiden”,"(Napa, California)",Bottle $375
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,'09 Harlan Estates “The Mascot”,"(Napa, California)",Bottle $185
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,'15 Harlan Estate “The Maiden” Oakville,"(Napa, California)",Bottle $450
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Blends,'16 Harlan Estate “The Maiden” Oakville,,Bottle $675
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Louis Martini,(California),Bottle $40
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Sean Minor,(Sonoma Coast),Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Laely Oakville,"(Napa, California)",Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Joseph Carr,"(Napa, California)",Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Josh North Coast Reserve,(California),Bottle $42
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Hoopla,"(Napa, California)",Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Bonterra Organically Grown Grapes,(Mendocino),Bottle $38
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'13 Caymus Vineyards Special Select,"( Napa, California)",Bottle $325
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Caymus Vineyards,"(Napa, California)",Bottle $1175
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'19 Daou Vineyard Paso Robles,,Bottle $65
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Barnett Spring Mountain,(Napa),Bottle $125
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'17 Honig,"(Napa, California)",Bottle $110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,"'04 Louis Martini ""Lot 1""","(Napa, California)",Bottle $195
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'16 Faust,"(Rutherford, California)",Bottle $90
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Justin,,Bottle $60
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'15 Mt Brave Napa Valley,(California),Bottle $145
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'13 Mt Brave Napa Valley,(California),Bottle (375ml) $75
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'14 Favia La Magdelina,"(Napa, California)",Bottle $250
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Cakebread Cellars,"(Napa, California)",Bottle $150
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'10 Hooppes,"(Napa, California)",Bottle $110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'16 Dariouch,"(Napa, California)",Bottle $295
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'11 Nickel and Nickel CC Ranch,"(Napa, California)",Bottle $165
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'14 Far Niente Vineyards,"(Oakville, California)",Bottle $325
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'16 Bella Union by Far Niente,"(Napa, California)",Bottle $110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'16 Staglin Salus,"(Napa, California)",Bottle $195
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Cade Winery Napa Cuvee by Plumpjack,"(Napa, California)",Bottle $165
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'17 O'Shaughnessy Winery,"(Howell Mountain, California)",Bottle $150
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'12 O'Shaughnessy Winery,"(Mt. Veeder, California)",Bottle $195
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'17 O'Shaughnessy Winery,"(Mt. Veeder, California)",Bottle $195
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,"'12 Davies Estate, Diamond Mountain","(Napa, California)",Bottle $195
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'07 Axios,"(Napa, California)",Bottle $195
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'16 Odette,"(Napa, California)",Bottle $255
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'15 Kapcsandy Family Cuvee,"(Napa, California)",Bottle $225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'17 Galarie Knights Valley,"(Sonoma, California)",Bottle $90
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Adaptation By Odette,"(Napa, California)",Bottle $115
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'17 Larkin Cabernet Franc,"(Napa, California)",Bottle $110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'17 Crooked Path Cabernet,(Paso Robles),Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'12 Seaver Family Vineyards GTS,,Bottle $350
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'13 Seaver Family Vineyards GTS,,Bottle $450
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'15 Seaver Family Vineyards GTS,,Bottle $425
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'11 Seaver Family Vineyards NLS,,Bottle $395
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,"'18 Daou, Soul of a Lion",,Bottle $260
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'08 The Prisioner,,Bottle $110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'09 The Prisioner,,Bottle $115
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'15 The Prisioner,,Bottle $110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 The Prisioner,,Bottle $97
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'19 Far Mountain - Fission Cabernet,,Bottle $110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'19 Volunteer,(Napa),Bottle $60
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Austin Hope Reserve,,Bottle $220
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 La Jota Vineyard,(Howell Mountain Estate),Bottle $295
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'17 La Jota Vineyard Cabernet Franc,,Bottle $225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'18 Dominus,,Bottle $325
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,'17 Silver Oak Cabernet,(Napa),Bottle $450
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Cabernet Sauvignon,The Cuttings California,,Bottle $90
Village Pizzeria & Ristorante,https://villagepizzeria.com/,PlumpJack Estate,'06 Plumpjack Estate Reserve,"(Oakville, California)",Bottle $495
Village Pizzeria & Ristorante,https://villagepizzeria.com/,PlumpJack Estate,'15 Plumpjack Estate,"(Oakville, California)",Bottle $265
Village Pizzeria & Ristorante,https://villagepizzeria.com/,PlumpJack Estate,'16 Plumpjack Estate,"(Oakville, California)",Bottle $275
Village Pizzeria & Ristorante,https://villagepizzeria.com/,PlumpJack Estate,'18 Plumpjack Estate,"(Oakville, California)",Bottle $285
Village Pizzeria & Ristorante,https://villagepizzeria.com/,PlumpJack Estate,'11 Plumpjack Estate,"(Oakville, California)",Bottle $300
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,"'09 Cotes Du Rhone Jean Luc Columbo ""Les Abelles""",(Rhone),Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,"'19 Beaujolais-Villages, Louis Jadot",(Burgundy),Bottle $30
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,'15 Bordeuax Chateau Malmaison de Rothchild,(Medoc),Bottle $80
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,"'10 Chateau Tour de Termes St Estephe, cru.",(Bordeaux),Bottle $95
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,"""15 Chateauneuf du Pape, Chateau Beaucastle",(Top 100) (Rhone Valley),Bottle $125
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,"'13 Chateauneuf Du Pape, Domaine
Le Boutinere",(Rhone Valley),Bottle $65
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,"'09 Bordeaux, Chateau La Tour De Bessan",(Margaux),Bottle $85
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,"'07 Pommard, Louis Jadot",(Burgundy),Bottle $140
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,'10 Lassegie St Emilion Grand Cru,(Bordeaux),Bottle $155
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,'15 Jean-Luc Columbo Cornas Les Ruclets,,Bottle $125
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,'15 Jean -Iuc Columbo Terres Bruleees,,Bottle $95
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Reds,'15 Chateau Gloria,(Bordeaux),Bottle $85
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Spanish Reds,'15 Pino Doncel DOP Jumilla,(Spain),Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Spanish Reds,'11 Cvne Vina Real Gran Reserva,(Spain),Bottle (750ml) $75
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Spanish Reds,"'17 Garnacha Blend, Laya",(Spain),Bottle $30
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Spanish Reds,'10 Bodegas El Nido,"(Jumilla, Spain)",Bottle $195
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Spanish Reds,"'13 Mourvedre Blend, Bodega El Nido ""Clio""","(Jumilla, Spain)",Bottle $85
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Spanish Reds,'14 Miros de Rivera Crianza,,Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,South American Reds,'18 Crios Malbec,"(Mendoza, Argentina)",Bottle $35
Village Pizzeria & Ristorante,https://villagepizzeria.com/,South American Reds,'18 Humberto Canali Estate Malbec,"(Mendoza, Argentina)",Bottle $35
Village Pizzeria & Ristorante,https://villagepizzeria.com/,South American Reds,"'16 Malbec, Bodega Antigal Uno","(Mendoza, Argentina)",Bottle $38
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'16 Barbera D'Asti, Michele Chiarlo ""Le Orme""",,Bottle $38
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'13 Barbera D'Asti, Michele Chiarlo ""La Court""",,Bottle $85
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'17 Barbaresco, Franco Amaroso",,Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'13 Barolo, Angelo Gaja ""Sperss""",(Barolo),Bottle $420
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'09 Barolo, Michele Chiarlo ""Cannubi""",,Bottle $175
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'15 Barolo, Arnaldo Rivera ""Undicicomuni""","Top 100 Wine, 2018",Bottle $65
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'10 Cavallotto ""Bricco Boschis"" Barolo",,Bottle $120
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'15 Barolo, Franco Amaroso",,Bottle $65
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,'13 Rivetto Langhe Nebbiolo,,Bottle $38
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'05 Angelo Gaja ""Sperss""",,Bottle $595
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'15 Barolo Arnaldo Rivera ""Ravera""",,Bottle $95
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'19 Gia Lange (Liter Bottle), - Barbera, Dolcetto, Nebbiolo",,Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,'14 La Braja Barbera d' Asti,,Bottle $70
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,'10 Barbera d'Asti Adores Superiore,,Bottle $95
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,'17 Gianni Gagliardo Madama Barbera d'Alba,,Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Piedmonte,"'15 Barolo, Ceretto The Truffle Hunter.",,Bottle $90
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'07 Amarone, Bertani",,Bottle $145
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'05 Amarone, Bertani",,Bottle $210
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'08 Amarone, Le XI Terre",,Bottle $95
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'09 Amarone, Tommasi",,Bottle $130
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'07 Amarone, Vaio, Masi",,Bottle $125
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'17 Amarone, Luciano Arduini",,Bottle $75
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'15 Amarone, Terre Molin",,Bottle $65
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'17 Amarone, Masi ""Costasera"" Riserva",,Bottle $175
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'07 Amarone Mazzano, Masi",,Bottle $320
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'15 Amarone, Allegrini",,Bottle $125
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'15 Amarone, San Guiseppe",,Bottle $75
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'15 Valpolicella, Bertani",,Bottle $35
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'18 Ripasso, Allegrini Palazio della Toro",,Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Veneto,"'15 Ripasso, Masi Campofiorin",,Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'17 Rosso di Montalcino, Lazzeretti",,Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'18 Rosso di Montalcino, Il Poggione",,Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'15 Rosso di Montalcino, Mocali",,Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'15 Brunello di Montalcino, Voliero",,Bottle $115
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'10 Brunello di Montalcino, Il Poggione",,Bottle $135
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'15 Brunello di Montalcino, Il Poggione",,Bottle $155
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'15 Brunello di Montalcino, Lazzeretti",,Bottle $95
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'12 Brunello di Montalcino, La Serena (Top 100 )",,Bottle $95
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'11 Brunello di Montalcino, Casanova Di Neri",,Bottle $175
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'04 Brunello di Montalcino, Banfi ""Poggio all' Oro""",,Bottle $225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'15 Brunello di Montalcino, La Lecciaia",,Bottle $75
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'15 Brunello di Montalcino, Castello Banfi",,Bottle $115
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'04 Brunello di Montalcino, Podere Brizio ""Riserva""",,Bottle $175
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'15 Brunello di Montalcino, IL Veltro",,Bottle $75
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'06 Brunello di Montalcino, Marchesi Frescobaldi ""Castelgiocondo""",,Bottle $95
