restaurant_name,restaurant_url,section,name,description,price
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'15 Brunello di Montalcino, Mocali",,Bottle $85
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'06 Brunello di Montalcino, Mocali ""Riserva""",,Bottle $165
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'15 Brunello di Montalcino, Ciacci Piccolomini",,Bottle $155
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,'12 Brunello di Montalcino La Colombina,,Bottle $98
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'12 Brunello di Montalcino, Poggio Antico",,Bottle $135
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'13 Brunello di Montalcino, Poggio Antico, Altero",,Bottle $145
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'15 Brunello di Montalcino, Piccolomini ""Pianrosso""",,Bottle $120
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'10 Brunello di Montalcino, Val di Suga Vigna del Lago",,Bottle $120
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'18 Sangiovese, Tenuta Sassoregale ""Maremma""",,Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'16 Chianti Classico Riserva, Villa Nozzole",,Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'16 Chianti Classico Riserva, Cavaliere D'oro",,Bottle $50
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'17 Chianti Classico Riserva, Banfi",,Bottle $50
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,"'17 Chianti Classico Riserva, Tomaiolo",,Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Traditional,'10 Chianti Classico Gran Selection Famiglia Losi,,Bottle $68
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'15 Luce della Lucente “Super Tuscan”,,Bottle $60
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'15 Tommasi Poggio Al Tufo,,Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'12 Castello Banfi “Belnero”,,Bottle $65
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'17 Ruffino “Modus”,,Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'19 Orma Rosa Di Orma “Super Tuscan”,,Bottle $45
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,"'18 Aska Super Tuscan, Bolgheri",,Bottle $60
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'16 Antinori “Il Bruciato”,,Bottle $55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'15 Tenuta Sette Ponti “Crognolo”,,Bottle $75
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'11 Castello di Bolgheri Superiore “Tre Bicchieri”,,Bottle $125
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'17 Castello di Bolgheri Varvara Maremma,,Bottle $65
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'10 Arcanium Valadorna IGT,,Bottle $125
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'15 Arcanium IGT (Cabernet Franc),,Bottle $155
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,"'15 Dell'Ornellaia, Le Serre Nuove",,Bottle $130
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,"'15 Dell'Ornellaia, Tenuta “Le Volte”",,Bottle $60
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,"'15 Dell'Ornellaia, Tenuta",,Bottle $325
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'13 Antinori “Tignanello”,,Bottle $220
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'14 Tenuta San Guido “Guidalberto”,,Bottle $110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'15 Biserno Il Pino,,Bottle $110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'10 Biserno di Biserno,,Bottle $325
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Super Tuscans,'18 Tenuta di Biserno Insoglio,,Bottle $65
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Other Italian Regions,"'15 Montelpuciano, Valori",,Bottle $35
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Other Italian Regions,"'16 Nero D'Avola, Cusumano (Sicily)",,Bottle $30
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Other Italian Regions,'13 Rudiae Primativo Solento,,Bottle $30
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,1982 Tenuta San Guido Sassacaia,,Bottle (750ml) $1000
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,1997 Tenuta San Guido Sassacaia,,Bottle (750ml) $750
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,2003 Tenuta San Guido Sassacaia,,Bottle (750ml) $520
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,2007 Tenuta San Guido Sassacaia,,Bottle (750ml) $480
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,2012 Tenuta San Guido Sassacaia,,Bottle (750ml) $500
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,2015 Tenuta San Guido Sassacaia,,Bottle (750ml) $500
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,2016 Tenuta San Guido Sassacaia,,Bottle (750ml) $585
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,2017 Tenuta San Guido Sassacaia,,Bottle (750ml) $485
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,2018 Tenuta San Guido Sassacaia,,Bottle (750ml) $495
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,2008 Tenuta San Guido Sassacaia,,Bottle (1.5L) $850
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,2010 Tenuta San Guido Sassacaia,,Bottle (1.5L) $950
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,2014 Tenuta San Guido Sassacaia,,Bottle (1.5L) $850
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Wine List,2016 Tenuta San Guido Sassacaia,,Bottle (1.5L) $1200
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"1998 Joseph Phelps Vineyards ""Insignia"" (Napa)",,$425
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"2001 Joseph Phelps Vineyards ""Insignia"" (Napa)",,$395
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,1998 Far Niente Vineyards Cabernet Sauvignon (Oakville),,$325
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2000 Far Niente Vineyards Cabernet Sauvignon (Napa),,$225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2013 Far Niente Vineyards Cabernet Sauvignon (Oakville),,$275
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2014 Far Niente Vineyards Cabernet Sauvignon (Oakville),,$265
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,1998 Marilyn Merlot (Napa),,$295
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2000 Marilyn Merlot (Napa),,$395
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2001 Marilyn Merlot (Napa),,$245
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2005 Marilyn Merlot (Napa),,$95
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2006 Marilyn Merlot (Napa),,$110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2008 Marilyn Merlot (Napa),,$120
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,1996 Marilyn Cabernet Sauvignon (Napa),,$240
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,1997 Marilyn Cabernet Sauvignon (Napa),,$220
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,1998 Marilyn Cabernet Sauvignon (Napa),,$185
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,1999 Marilyn Cabernet Sauvignon (Napa),,$175
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2009 Marilyn Cabernet Sauvignon (Napa),,$155
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"2011 Seaver Family Vineyards, GTS ""Nancy Fancy""",,$395
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"2010 Seaver Family Vineyard, GTS (Diamond Mountain District)",,$450
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"2012 Seaver Family Vineyard, GTS (Diamond Mountain District)",,$495
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"2013 Seaver Family Vineyard, GTS (Diamond Mountain District)",,$450
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"2015 Seaver Family Vineyard, GTS (Diamond Mountain District)",,$425
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"2002 Nickel & Nickel ""Rock Cairn Vineyard"" Cabernet Sauvignon (Napa)",,$185
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"2007 Nickel & Nickel ""C.C. Ranch"" Cabernet Sauvignon (Rutherford)",,$195
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"2000 Harlan Estate Winery, ""The Matriarch"" (Oakville)",,$425
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"1999 Justin Vineyards & Winery ""Isosceles"" (Paso Robles)",,$225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"2003 Justin Vineyards & Winery ""Isosceles"" (Paso Robles)",,$165
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,"2007 Justin Vineyards & Winery ""Isosceles"" (Paso Robles)",,$185
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2009 Hundred Acre (Rutherford),,$650
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2007 Scarecrow,,$1100
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2019 Scarecrow,,$950
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2008 M. E Tain Cabernet Sauvignon (Rutherford),,$395
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2009 M. E Tain Cabernet Sauvignon (Rutherford),,$450
Village Pizzeria & Ristorante,https://villagepizzeria.com/,California,2017 Silver Oak (Napa) 1.5L Magnum,,$450
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,"2005 Angelo Gaja ""Sperss"" (Piedmont)",,$420
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,"2003 Angelo Gaja ""Darmagi"" Cabernet Sauvignon (Piedmont)",,$350
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,"2004 Angelo Gaja ""Darmagi” Cabernet Sauvignon (Piedmont)",,$325
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,1995 Brunello di Montalcino Castello Banfi (Tuscany),,$225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,1998 Brunello di Montalcino Castello Banfi (Tuscany),,$185
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,2000 Brunello di Montalcino Castello Banfi (Tuscany),,$195
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,1999 Brunello di Montalcino Poggio All Oro Riserva,,$225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,1998 Brunello di Montalcino Castello Banfi Summus,,$120
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,1998 Brunello di Montalcino ILL Poggione,,$195
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,"2012 Brunello di Montalcino Poggio Antico ""Altero""",,$185
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,"2013 Brunello di Montalcino Poggio Antico ""Riserva""",,$225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,"2015 Brunello di Montalcino Poggio Antico ""Altero""",,$295
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,"2004 Antinori ""Tignanello"" (Tuscany)",,$225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,"2006 Antinori ""Tignanello"" (Tuscany)",,$235
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,2006 Greppicaia (Bolgheri),,$135
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Italy,"2009 Setti Ponti ""Oreno"" (Tuscany)",,$185
Village Pizzeria & Ristorante,https://villagepizzeria.com/,France,1993 Chateau La Tour de Bessan Margaux (Bordeaux),,$175
Village Pizzeria & Ristorante,https://villagepizzeria.com/,France,1996 Chateau Beau Soliel (Bordeaux),,$95
Village Pizzeria & Ristorante,https://villagepizzeria.com/,France,2001 Chateau Hosanna (Bordeaux),,$175
Village Pizzeria & Ristorante,https://villagepizzeria.com/,France,2002 Chateau La Confession (Bordeaux),,$90
Village Pizzeria & Ristorante,https://villagepizzeria.com/,France,2004 Chateau Angelique de Monbousquet (Bordeaux),,$60
Village Pizzeria & Ristorante,https://villagepizzeria.com/,France,2003 Domaine Bouchard Pere & Fils Monthelie,"""Les Duresses"" Premier Cru (Burgundy)",$95
Village Pizzeria & Ristorante,https://villagepizzeria.com/,France,2009 Chateau de Macard Bordeaux Superiore,,$55
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Vintage Champagne,1998 Louis Ruederer Cristal Brut (Reims),,$1200
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Vintage Champagne,1992 Dom Perignon (Epernay),,$524
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Vintage Champagne,1999 Dom Perignon (Epernay),,$348
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Vintage Champagne,1995 Veuve Clicquot Pondardin Reserve,,$210
Village Pizzeria & Ristorante,https://villagepizzeria.com/,French Vintage Champagne,1998 Veuve Clicquot Pondardin La Grande Dame,,$495
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,2004 Brovia Ca Mia Barolo,(Piedmont),Bottle (1.5L) $395
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,2010 Malenchini Bruzzico,,Bottle (3L) $225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,"2016 Brunello, Banfi",,Bottle (1.5L) $295
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,"1999 Brunello di Montalcino, Castello Banfi","(Tuscany, Italy)",Bottle (1.5L) $350
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,"2007 Brunello di Montalcino, Pertimali di Livio Sassetti ""Reserva""",,Bottle (3L) $650
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,"2010 Brunello, Mocali","(Tuscany, Italy)",Bottle (1.5L) $210
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,2008 Brunello di Montalcino Ciacci Piccolomini Pianrosso,,Bottle (1.5L) $350
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,2008 Gianni Brunelli Brunello,"(Tuscany, Italy)",Bottle (3L) $395
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,"2001 Tenuta del Terriccio ""Lupicaia""","(Tuscany, Italy)",Bottle (3L) $750
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,2017 Ciacci Piccolomini,,Bottle (1.5L) $335
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,2010 Cune Rioja Reserva,(Spain),Bottle (3L) $225
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,2013 Ornellaia,,Bottle (1.5L) $475
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,2008 Cesari Amarone,,Bottle (3L) $600
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,"2013 Dell'Ornellaia, Le Serra Nuove","(Tuscany, Italy)",Bottle (3L) $695
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Old World,2008 La Carcone Medoc,"(Tuscany, Italy)",Bottle (5L) $495
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,"1981 Charles Krug ""Generations""","(Napa, California)",Bottle (1.5L) $690
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,"2003 Charles Krug ""Generations""","(Napa, California)",Bottle (1.5L) $375
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,"1990 Joseph Phelps Vineyards ""Insignia""","(Napa, California)",Bottle (1.5L) $750
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,"2002 Joseph Phelps Vineyards ""Insignia""","(Napa, California)",Bottle (1.5L) $750
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,"2004 Marilyn ""Velvet Collection"" Merlot","(Napa, California)",Bottle (1.5L) $250
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,2012 Faust Cabernet Sauvignon,"(Rutherford, California)",Bottle (1.5L) $220
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,2016 Faust Cabernet Sauvignon,"(Rutherford, California)",Bottle (1.5L) $250
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,2005 SinZin Zindandel,"(Alexander Valley, California)",Bottle (1.5L) $175
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,2010 Hoopes Cabernet Sauvignon,"(Napa, California)",Bottle (1.5L) $220
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,2015 Groth Cabernet Sauvignon Oakville,"(Napa, California)",Bottle (1.5L) $255
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,2016 Mt.Brave Cabernet Sauvignon,,Bottle (1.5L) $280
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,2016 Ron Rubin Pinot Noir,,Bottle (1.5L) $85
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,2008 Corona Majore Counnonav di Surdegna,,Bottle (1.5L) $110
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,2011 Rubesco Montelpuciano,,Bottle (1.5L) $185
Village Pizzeria & Ristorante,https://villagepizzeria.com/,New World,2006 Chianti Dievole Broccato Rosso,,Bottle (3L) $250
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Menu per Bambinos,Grilled Cheese Panini,,
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Menu per Bambinos,Crispy Cod Fish Sticks,,
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Menu per Bambinos,Crispy Panko Chicken Tenders,,
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Menu per Bambinos,Grilled Chicken Breast Strips,,
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Menu per Bambinos,Fries (French or Sweet Potato),Choose two sides:,
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Menu per Bambinos,Steamed Broccoli,Choose two sides:,
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Menu per Bambinos,Fresh Veggie Sticks & Apple Slices,Choose two sides:,
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Menu per Bambinos,Spaghetti or Penné Pasta,,
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Menu per Bambinos,Five Cheese Ravioli,with Marinara or Butter Sauce,
Village Pizzeria & Ristorante,https://villagepizzeria.com/,Menu per Bambinos,Meatball,,
